Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/06  22:00:00,2.0212120589,13.7077880493,0.0,12.7272707964,0.0,0.350423571299,0.350423571299,0.350423571299,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.934682941409
 01/06  23:00:00,1.70823343066,13.8836673267,0.0,13.0720353389,0.0,0.359916071632,0.359916071632,0.359916071632,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.771968265011
 01/06  24:00:00,1.41043992619,14.422666267,0.0,13.7924625114,0.0,0.379751798133,0.379751798133,0.379751798133,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.595736718587
 01/07  01:00:00,1.11273769549,14.6903488571,0.0,14.2352825931,0.0,0.391944089549,0.391944089549,0.391944089549,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.426556774396
 01/07  02:00:00,0.991613999935,14.9749277208,0.0,14.6148861418,0.0,0.40239582216,0.40239582216,0.40239582216,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.333791848745
 01/07  03:00:00,0.949316940324,15.2677420745,0.0,14.9339509379,0.0,0.411180724053,0.411180724053,0.411180724053,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.307845751127
 01/07  04:00:00,0.945983662016,15.6491357817,0.0,15.308738514,0.0,0.421499857117,0.421499857117,0.421499857117,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.314817095852
 01/07  05:00:00,0.948836090739,15.9058460555,0.0,15.4916126322,0.0,0.426534982292,0.426534982292,0.426534982292,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.389619545844
 01/07  06:00:00,1.01238068693,16.5159247957,0.0,15.7772553683,0.0,0.434399665091,0.434399665091,0.434399665091,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.711202318406
 01/07  07:00:00,1.26745971191,18.0752524623,0.0,16.7284444864,0.0,0.460589025959,0.460589025959,0.460589025959,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.31507243247
 01/07  08:00:00,1.58686716659,17.9094661042,0.0,16.3858802132,0.0,0.451157106271,0.451157106271,0.451157106271,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.48986449841
 01/07  09:00:00,1.49136800109,15.6554445803,0.0,14.1707833222,0.0,0.390168212756,0.390168212756,0.390168212756,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.45615176852
 01/07  10:00:00,1.27929977758,13.9273337198,0.0,12.5747906523,0.0,0.34622529207,0.34622529207,0.34622529207,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.32827918642
 01/07  11:00:00,1.29174948182,14.3600589089,0.0,13.1646437167,0.0,0.362465884469,0.362465884469,0.362465884469,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.17058066486
 01/07  12:00:00,1.24028974285,11.694550593,0.0,10.6445724166,0.0,0.293080043701,0.293080043701,0.293080043701,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.02513604034
 01/07  13:00:00,1.18988910214,10.4816990411,0.0,9.54143387094,0.0,0.262707015971,0.262707015971,0.262707015971,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.915841508103
 01/07  14:00:00,1.15057718634,9.92882420073,0.0,9.0564596929,0.0,0.249354083817,0.249354083817,0.249354083817,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.847096289281
 01/07  15:00:00,1.1511024879,9.91412804523,0.0,9.10495579842,0.0,0.250689340901,0.250689340901,0.250689340901,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.782481216798
 01/07  16:00:00,1.23579988348,10.4313240695,0.0,9.61331169406,0.0,0.264686048545,0.264686048545,0.264686048545,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.789837665071
 01/07  17:00:00,1.53267399467,11.7166107293,0.0,10.8102548522,0.0,0.297641825383,0.297641825383,0.297641825383,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.873030132668
 01/07  18:00:00,2.084680694,14.1405648819,0.0,13.0634971172,0.0,0.359680986341,0.359680986341,0.359680986341,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.03658231132
 01/07  19:00:00,2.39788933929,13.1788099685,0.0,11.9385304143,0.0,0.328706957743,0.328706957743,0.328706957743,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.19632457114
 01/07  20:00:00,2.36192403082,13.1812008032,0.0,11.9052764203,0.0,0.327791366056,0.327791366056,0.327791366056,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.2305541971
 01/07  21:00:00,2.22275131821,13.6932330877,0.0,12.5030716393,0.0,0.34425063206,0.34425063206,0.34425063206,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.14323149599
 01/07  22:00:00,2.06712113584,14.1725099074,0.0,13.1014440762,0.0,0.36072579077,0.36072579077,0.36072579077,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.02523151971
 01/07  23:00:00,1.74712354827,14.3393311794,0.0,13.4569115268,0.0,0.370512977318,0.370512977318,0.370512977318,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.842755929784
 01/07  24:00:00,1.43305945952,14.7236606688,0.0,14.0497760882,0.0,0.386836486122,0.386836486122,0.386836486122,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.639417543534
 01/08  01:00:00,1.12791840885,15.2412904793,0.0,14.7866411935,0.0,0.40712480291,0.40712480291,0.40712480291,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.42613979621
 01/08  02:00:00,1.00655201692,15.5174069537,0.0,15.1574300884,0.0,0.417333839146,0.417333839146,0.417333839146,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.333727135128
 01/08  03:00:00,0.962206286397,15.7352470929,0.0,15.4020878193,0.0,0.424070070126,0.424070070126,0.424070070126,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.307213888086
 01/08  04:00:00,0.952579207012,15.8882302215,0.0,15.5482865755,0.0,0.428095402113,0.428095402113,0.428095402113,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.314363474087
 01/08  05:00:00,0.957039383894,16.2035331213,0.0,15.7895535869,0.0,0.434738275447,0.434738275447,0.434738275447,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.389365656929
 01/08  06:00:00,1.01314270932,16.5438816311,0.0,15.804931775,0.0,0.435161687479,0.435161687479,0.435161687479,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.711482747044
 01/08  07:00:00,1.23610385187,16.9377582038,0.0,15.5896097891,0.0,0.42923316592,0.42923316592,0.42923316592,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.31641287134
 01/08  08:00:00,1.55050535491,16.5904996612,0.0,15.0652309709,0.0,0.414795294587,0.414795294587,0.414795294587,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.49154729785
 01/08  09:00:00,1.46852308834,14.8282960408,0.0,13.341063478,0.0,0.3673233,0.3673233,0.3673233,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.45872307316
 01/08  10:00:00,1.26324939902,13.3464605822,0.0,11.9918460929,0.0,0.330174913505,0.330174913505,0.330174913505,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.33035060824
 01/08  11:00:00,1.27640243199,13.8043159482,0.0,12.6072438296,0.0,0.347118834644,0.347118834644,0.347118834644,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.17223759116
 01/08  12:00:00,1.22742119307,11.2284944725,0.0,10.1771908499,0.0,0.280211493922,0.280211493922,0.280211493922,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.02646148668
 01/08  13:00:00,1.17550824801,9.96039505483,0.0,9.01912589928,0.0,0.248326161845,0.248326161845,0.248326161845,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.91684549354
 01/08  14:00:00,1.13903152266,9.51031579419,0.0,8.63712492153,0.0,0.237808420139,0.237808420139,0.237808420139,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.847922654113
 01/08  15:00:00,1.133032046,9.25836366538,0.0,8.44864319211,0.0,0.232618899007,0.232618899007,0.232618899007,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.783029443249
 01/08  16:00:00,1.21183810144,9.56150448473,0.0,8.74302751901,0.0,0.240724266514,0.240724266514,0.240724266514,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.790302255299
 01/08  17:00:00,1.48408795476,9.95270367598,0.0,9.0456255934,0.0,0.24905578547,0.24905578547,0.24905578547,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.873752338149
 01/08  18:00:00,2.0243690572,11.9517650968,0.0,10.8729979707,0.0,0.299369349532,0.299369349532,0.299369349532,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.03828167268
 01/08  19:00:00,2.32688217145,10.6024006909,0.0,9.35957303936,0.0,0.257699789905,0.257699789905,0.257699789905,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.19887266855
 01/08  20:00:00,2.28693914844,10.4598746555,0.0,9.1818497395,0.0,0.252806483679,0.252806483679,0.252806483679,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.23265473017
 01/08  21:00:00,2.13432439107,10.4840719008,0.0,9.29143423946,0.0,0.255823704923,0.255823704923,0.255823704923,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.14570770889
 01/08  22:00:00,1.96775000135,10.5659476772,0.0,9.49231660421,0.0,0.261354656279,0.261354656279,0.261354656279,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.02779676144
 01/08  23:00:00,1.65368092863,10.9477846301,0.0,10.0631057971,0.0,0.277070357676,0.277070357676,0.277070357676,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.845015110178
 01/08  24:00:00,1.33592815137,11.1980149247,0.0,10.5219983848,0.0,0.289705177976,0.289705177976,0.289705177976,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.641549502855
 01/09  01:00:00,1.00951134337,11.1647454524,0.0,10.7248889072,0.0,0.295291420509,0.295291420509,0.295291420509,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.411347055616
 01/09  02:00:00,0.886299378551,11.2857762612,0.0,10.9332477859,0.0,0.301028224852,0.301028224852,0.301028224852,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.326278745084
 01/09  03:00:00,0.842286076475,11.4700491527,0.0,11.1414639078,0.0,0.306761098632,0.306761098632,0.306761098632,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.30263985935
 01/09  04:00:00,0.82763332253,11.3946241857,0.0,11.0598834917,0.0,0.304514921803,0.304514921803,0.304514921803,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.309160522141
 01/09  05:00:00,0.823877020635,11.4518259709,0.0,11.050155121,0.0,0.304247067803,0.304247067803,0.304247067803,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.377056972381
 01/09  06:00:00,0.875698034086,11.6627349999,0.0,10.9617761653,0.0,0.301813704846,0.301813704846,0.301813704846,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.673491725603
 01/09  07:00:00,1.08871002565,11.8814250586,0.0,10.62222885,0.0,0.292464851917,0.292464851917,0.292464851917,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.22746066523
 01/09  08:00:00,1.41688412825,12.3968154147,0.0,10.9807250489,0.0,0.302335429854,0.302335429854,0.302335429854,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.38236897334
 01/09  09:00:00,1.347244727,11.4866921748,0.0,10.1143848904,0.0,0.278482239554,0.278482239554,0.278482239554,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.34379779486
 01/09  10:00:00,1.13492623396,10.2145808036,0.0,8.96670371494,0.0,0.246882806915,0.246882806915,0.246882806915,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.22361320764
 01/09  11:00:00,1.14291443249,10.7135892921,0.0,9.60826383601,0.0,0.264547064432,0.264547064432,0.264547064432,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.08049092875
 01/09  12:00:00,1.10217934266,8.50992138224,0.0,7.53482211434,0.0,0.207458403035,0.207458403035,0.207458403035,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.950257131922
 01/09  13:00:00,1.05996177072,7.43409519092,0.0,6.55897732835,0.0,0.180590190642,0.180590190642,0.180590190642,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.850694200561
 01/09  14:00:00,1.03037542621,7.09019523499,0.0,6.27387387997,0.0,0.172740356207,0.172740356207,0.172740356207,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.791053136469
 01/09  15:00:00,1.01840547239,6.46465384407,0.0,5.70647123386,0.0,0.157117897567,0.157117897567,0.157117897567,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.731491580198
 01/09  16:00:00,1.09252694003,6.52287280371,0.0,5.7556546277,0.0,0.158472077956,0.158472077956,0.158472077956,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.739043465589
 01/09  17:00:00,1.3699653634,7.05009837803,0.0,6.2052571907,0.0,0.17085111336,0.17085111336,0.17085111336,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.811515442899
 01/09  18:00:00,1.88835787381,8.22099836848,0.0,7.21708644476,0.0,0.19871009636,0.19871009636,0.19871009636,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.963426470276
 01/09  19:00:00,2.20374951327,7.27961129952,0.0,6.1335742765,0.0,0.16887744727,0.16887744727,0.16887744727,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.10208204001
 01/09  20:00:00,2.16157703931,7.04083908947,0.0,5.87249687175,0.0,0.161689128736,0.161689128736,0.161689128736,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.12297203186
 01/09  21:00:00,2.00915105333,7.09941004588,0.0,6.01111486816,0.0,0.165505737506,0.165505737506,0.165505737506,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.04136522528
 01/09  22:00:00,1.83970558003,7.12199386971,0.0,6.13501417567,0.0,0.168917092424,0.168917092424,0.168917092424,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.941145382519
 01/09  23:00:00,1.52603887499,7.27227393725,0.0,6.45478799162,0.0,0.177721515963,0.177721515963,0.177721515963,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.777822222868
 01/09  24:00:00,1.22594809858,7.72687294235,0.0,7.09177898994,0.0,0.195259970522,0.195259970522,0.195259970522,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.60062691536
 01/10  01:00:00,0.921255506573,7.9621676328,0.0,7.51946545329,0.0,0.207035583713,0.207035583713,0.207035583713,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.414192689927
 01/10  02:00:00,0.800825015861,8.1839216086,0.0,7.82884657206,0.0,0.215553862162,0.215553862162,0.215553862162,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.328825306342
 01/10  03:00:00,0.748300825445,8.05873280228,0.0,7.72794998152,0.0,0.212775847601,0.212775847601,0.212775847601,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.304837435254
 01/10  04:00:00,0.735538023932,8.05186072016,0.0,7.71501202663,0.0,0.212419623205,0.212419623205,0.212419623205,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.311268521665
 01/10  05:00:00,0.732484562201,8.1349300041,0.0,7.73081058349,0.0,0.21285460937,0.21285460937,0.21285460937,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379505543159
 01/10  06:00:00,0.791423392978,8.60500368509,0.0,7.90094845137,0.0,0.217539063738,0.217539063738,0.217539063738,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.676588124722
 01/10  07:00:00,1.03076106891,9.780813361,0.0,8.51754147958,0.0,0.234515895177,0.234515895177,0.234515895177,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.23153633803
 01/10  08:00:00,1.32834476603,9.18525739533,0.0,7.76500404304,0.0,0.213796067629,0.213796067629,0.213796067629,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.38653195975
 01/10  09:00:00,1.25968265443,8.3107795904,0.0,6.93415872897,0.0,0.19092016699,0.19092016699,0.19092016699,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.34811137185
 01/10  10:00:00,1.05786628651,7.42017238349,0.0,6.16791134176,0.0,0.169822859466,0.169822859466,0.169822859466,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.22799716068
 01/10  11:00:00,1.05477424778,7.51643559709,0.0,6.40704082837,0.0,0.17640687972,0.17640687972,0.17640687972,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.08456024136
 01/10  12:00:00,1.02185246186,5.59688739846,0.0,4.61737577796,0.0,0.127131522228,0.127131522228,0.127131522228,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.954669484524
 01/10  13:00:00,0.985430435576,4.73161733676,0.0,3.85202333643,0.0,0.106058855499,0.106058855499,0.106058855499,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.855170338311
 01/10  14:00:00,0.956203456912,4.40021307167,0.0,3.57997193922,0.0,0.0985683869045,0.0985683869045,0.0985683869045,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.794972913892
 01/10  15:00:00,0.960957855392,4.38274110084,0.0,3.61999236085,0.0,0.0996702805701,0.0996702805701,0.0996702805701,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.736057709979
 01/10  16:00:00,1.04770954047,4.89977541557,0.0,4.12790116776,0.0,0.113654678393,0.113654678393,0.113654678393,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.743699537399
 01/10  17:00:00,1.33477715546,5.77594029976,0.0,4.9272328568,0.0,0.13566290542,0.13566290542,0.13566290542,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.815381698528
 01/10  18:00:00,1.8762136213,7.78369026973,0.0,6.77601112077,0.0,0.186565843856,0.186565843856,0.186565843856,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.967193695506
 01/10  19:00:00,2.20248005668,7.2364164034,0.0,6.08746802336,0.0,0.167607990672,0.167607990672,0.167607990672,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.10499339703
 01/10  20:00:00,2.17448432417,7.51405113469,0.0,6.34128528438,0.0,0.174596413602,0.174596413602,0.174596413602,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.12739566445
 01/10  21:00:00,2.03585824377,8.07280441894,0.0,6.98111138879,0.0,0.192212927944,0.192212927944,0.192212927944,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.04476307771
 01/10  22:00:00,1.87042565573,8.23989319622,0.0,7.25075739158,0.0,0.199637168128,0.199637168128,0.199637168128,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.943301493125
 01/10  23:00:00,1.56230342331,8.59052588968,0.0,7.77190466002,0.0,0.213986064282,0.213986064282,0.213986064282,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.778957506889
